アドマイヤムーン(07年),エンドウスウィープ,マイケイティーズ,ケイティーズファースト,サンデーサイレンス,Broom Dance,フォーティナイナー,Mr. Prospector,File,Dance Spell,Witching Hour,Halo,Wishing Well,Kris,Katies
ディープインパクト(06年),サンデーサイレンス,ウインドインハーヘア,Burghclere,Alzao,Wishing Well,Halo,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere
ディープインパクト(05年),サンデーサイレンス,ウインドインハーヘア,Burghclere,Alzao,Wishing Well,Halo,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere
ゼンノロブロイ(04年),サンデーサイレンス,ローミンレイチェル,One Smart Lady,マイニング,Wishing Well,Halo,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,I Pass,Clever Trick,Pia's Lady
シンボリクリスエス(03年),Kris S.,Tee Kay,Tri Argo,Gold Meridian,Sharp Queen,Roberto,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly
シンボリクリスエス(02年),Kris S.,Tee Kay,Tri Argo,Gold Meridian,Sharp Queen,Roberto,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly
ジャングルポケット(01年),トニービン,ダンスチャーマー,Skillful Joy,Nureyev,Severn Bridge,カンパラ,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Special,Nodouble,Skillful Miss
テイエムオペラオー(00年),オペラハウス,ワンスウエド,Noura,Blushing Groom,Colorspin,Sadler's Wells,Northern Dancer,Fairy Bridge,High Top,Reprocolor,Red God,Runaway Bride,Key to the Kingdom,River Guide
エルコンドルパサー(99年),Kingmambo,サドラーズギャル,Glenveagh,Sadler's Wells,Miesque,Mr. Prospector,Raise a Native,Gold Digger,Nureyev,Pasadoble,Northern Dancer,Fairy Bridge,Seattle Slew,Lisadell
タイキシャトル(98年),Devil's Bag,ウェルシュマフィン,Muffitys,Caerleon,Ballade,Halo,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Nijinsky,Foreseer,Thatch,Contrail
エアグルーヴ(97年),トニービン,ダイナカール,シャダイフェザー,ノーザンテースト,Severn Bridge,カンパラ,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Lady Victoria,ガーサント,パロクサイド
サクラローレル(96年),Rainbow Quest,ローラローラ,Bold Lady,Saint Cyrien,I Will Folow,Blushing Groom,Red God,Runaway Bride,Herbager,Where you Lead,Luthier,Sevres,ボールドラツド,Tredam
マヤノトップガン(95年),ブライアンズタイム,アルプミープリーズ,Swiss,Blushing Groom,Kalley's Day,Roberto,Hail to Reason,Bramalea,Graustark,Golden Trail,Red God,Runaway Bride,Vaguely Noble,Gala Host
ナリタブライアン(94年),ブライアンズタイム,パシフィカス,Pacific Princess,Northern Dancer,Kelley's Day,Roberto,Hail to Reason,Bramalea,Graustark,Golden Trail,Nearctic,Natalma,Damascus,Fiji
ビワハヤヒデ(93年),シャルード,パシフィカス,Pacific princess,Northern Dancer,Angel Island,Caro,フォルティノ,Chambord,Cougar,Who's to Know,Nearctic,Natalma,Damascus,Fiji
ミホノブルボン(92年),マグニテュード,カツミエコー,ハイフレーム,シャレー,Altesse Royale,Mill Reef,Never Bend,Milan Mill,セントクレスピン,Blue Azur,Luthier,Christiana,ユアハイネス,カミヤマト
トウカイテイオー(91年),シンボリルドルフ,トウカイナチュラル,トウカイミドリ,ナイスダンサー,スイートルナ,パーソロン,Milesian,Paleo,スピードシンボリ,ダンスタイム,Northern Dancer,Nice Princess,ファバージ,トウカイクイン
オグリキャップ(90年),ダンシングキャップ,ホワイトナルビー,ネヴアーナルビー,シルバーシャーク,Merry Madcap,Native Dancer,Polynesian,Geisha,Grey Sovereign,Croft Lady,Buisson Ardent,Palsaka,ネヴァービート,センジユウ
イナリワン(89年),ミルジョージ,テイトヤシマ,ヤシマジェット,ラークスパー,Miss Charisma,Mill Reef,Never Bend,Milan Mill,Ragusa,マタテイナ,Never Say Die,Skylarking,ソロナウェー,ヤシマニシキ
タマモクロス(88年),シービークロス,グリーンシャトー,クインビー,シャトーゲイ,ズイシヨウ,フォルティノ,Grey Sovereign,Ranavalo,パーソロン,キムラス,Swaps,Banquet Bell,テューダーペリオッド,コーサ
サクラスターオー(87年),サクラショウリ,サクラスマイル,アンジェリカ,インターメゾ,シリネラ,パーソロン,Milesian,Paleo,フォルティノ,Shirini,Hornbeam,Plaza,ネヴァービート,スターハイネス
ダイナガリバー(86年),ノーザンテースト,ユアースポート,ファインサラ,バウンティアス,Lady Victoria,Northern Dancer,Nearctic,Natalma,Victoria Park,Lady Angela,Rockefella,Marie Elizabeth,Correlation,レディスラー
シンボリルドルフ(85年),パーソロン,スイートルナ,ダンスタイム,スピードシンボリ,Paleo,Milesian,My Babu,Oatflake,Pharis,Calonice,ロイヤルチャレンヂャー,スイートイン,Palestine,Samaritaine
シンボリルドルフ(84年),パーソロン,スイートルナ,ダンスタイム,スピードシンボリ,Paleo,Milesian,My Babu,Oatflake,Pharis,Calonice,ロイヤルチャレンヂャー,スイートイン,Palestine,Samaritaine
ミスターシービー(83年),トウショウボーイ,シービークイン,メイドウ,トピオ,ソシアルバターフライ,テスコボーイ,Princely Gift,Suncourt,Your Host,Wisteria,Fine Top,Deliriosa,アドミラルバード,メイワ
ヒカリデユール(82年),デュール,アイテイグレース,アイテイオー,ゲイタイム,Lea Moon,Round Table,Princequillo,Knights Daughter,Nasrullah,Lea Lark,Rockefella,Daring Miss,ハロウエー,キタノヒカリ
ホウヨウボーイ(81年),ファーストファミリー,ホウヨウクイン,豊隼,レアリーリーガル,Somethingroyal,First Landing,Turn-to,Hildene,Princequillo,Imperatrice,Royal Charger,Fresh Air,フェリオール,ダツシングラス
ホウヨウボーイ(80年),ファーストファミリー,ホウヨウクイン,豊隼,レアリーリーガル,Somethingroyal,First Landing,Turn-to,Hildene,Princequillo,Imperatrice,Royal Charger,Fresh Air,フェリオール,ダツシングラス
グリーングラス(79年),インターメゾ,ダーリングヒメ,ダーリングクイン,ニンバス,Plaza,Hornbeam,Hyperion,Thicket,Persian Gulf,Wild Success,Nearco,Kong,ゲイタイム,ダーリング
カネミノブ(78年),バーバー,カネヒムロ,カネタチバナ,パーソロン,Desert Girl,Princely Gift,Nasrullah,Blue Gem,Straight Deal,Yashmak,Milesian,Paleo,ヒカルメイジ,コンキユバイン
テンポイント(77年),コントライト,ワカクモ,丘高,カバーラップ二世,Penitence,Never Say Die,Nasrullah,Singing Grass,Petition,Bootless,Cover Up,Betty Martin,セフト,月丘
トウシヨウボーイ(76年),テスコボーイ,ソシアルバターフライパン,Wisteria,Your Host,Suncourt,Princely Gift,Nasrullah,Blue Gem,Hyperion,Inquisition,Alibhai,Boudoir,Easton,Blue Syprus
カブラヤオー(75年),ファラモンド,カブラヤ,ミスナンバイチバン,ダラノーア,Rain,Sicambre,Prince Bio,Sif,Fair Trial,Monsoon,Sunny Boy,Danira,ハロウエー,スタイルパツチ
キタノカチドキ(74年),テスコボーイ,ライトフレーム,グリンライト,ライジングフレーム,Suncourt,Princely Gift,Nasrullah,Blue Gem,Hyperion,Inquisition,The Phoenix,Admirable,ダイオライト,栄幟
タケホープ(73年),インディアナ,ハヤフブキ,ラインランド,タリヤートス,Willow Ann,Sayajirao,Nearco,Rosy Legend,Solario,Court of Appeal,Tulyar,Certosa,ライジングフレーム,マーヴェラス
イシノヒカル(72年),マロット,キヨツバメ,シエーン,ハロウエー,Macchietta,Ribot,Tenerani,Romanella,Niccolo Dell'Arca,Milldoria,Fairway,Rosy Legend,トキノチカラ,豊元
トウメイ(71年),シプリアニ,トシマンナ,トシフジ,メイヂヒカリ,Carezza,Never Say Die,Nasrullah,Singing Grass,Rockefella,Canzonetta,クモハタ,シラハタ,トキノチカラ,第六マンナ
スピードシンボリ(70年),ロイヤルチャレンヂャー,スイートイン,フィーナー,ライジングライト,Skerweather,Royal Charger,Nearco,Sun Princess,Singapore,Nash Light,Hyperion,bread Card,Orthodox,Sempronia
